date,casosNovos,grupo_idade,obitosNovos,casosAcumulados,obitosAcumulados,localidade,CFR
2020-09-08,56,13,1.0,5790,137.0,Paraná,2.37
2020-09-09,66,13,0.0,5856,137.0,Paraná,2.34
2020-09-10,90,13,1.0,5946,138.0,Paraná,2.32
2020-09-11,86,13,0.0,6032,138.0,Paraná,2.29
2020-09-12,37,13,0.0,6069,138.0,Paraná,2.27
2020-09-13,46,13,2.0,6115,140.0,Paraná,2.29
2020-09-14,34,13,2.0,6149,142.0,Paraná,2.31
2020-09-15,75,13,0.0,6224,142.0,Paraná,2.28
2020-09-16,82,13,1.0,6306,143.0,Paraná,2.27
2020-09-17,92,13,1.0,6398,144.0,Paraná,2.25
2020-09-18,58,13,3.0,6456,147.0,Paraná,2.28
2020-09-19,48,13,1.0,6504,148.0,Paraná,2.28
2020-09-20,38,13,1.0,6542,149.0,Paraná,2.28
2020-09-21,54,13,2.0,6596,151.0,Paraná,2.29
2020-09-22,69,13,0.0,6665,151.0,Paraná,2.27
2020-09-23,65,13,2.0,6730,153.0,Paraná,2.27
2020-09-24,62,13,2.0,6792,155.0,Paraná,2.28
2020-09-25,71,13,1.0,6863,156.0,Paraná,2.27
2020-09-26,39,13,0.0,6902,156.0,Paraná,2.26
2020-09-27,25,13,0.0,6927,156.0,Paraná,2.25
2020-09-28,53,13,0.0,6980,156.0,Paraná,2.23
2020-09-29,41,13,0.0,7021,156.0,Paraná,2.22
2020-09-30,66,13,0.0,7087,156.0,Paraná,2.2
2020-10-01,73,13,0.0,7160,156.0,Paraná,2.18
2020-10-02,65,13,1.0,7225,157.0,Paraná,2.17
2020-10-03,42,13,1.0,7267,158.0,Paraná,2.17
2020-10-04,23,13,0.0,7290,158.0,Paraná,2.17
2020-10-05,49,13,0.0,7339,158.0,Paraná,2.15
2020-10-06,60,13,0.0,7399,158.0,Paraná,2.14
2020-10-07,50,13,0.0,7449,158.0,Paraná,2.12
2020-10-08,52,13,0.0,7501,158.0,Paraná,2.11
2020-10-09,44,13,0.0,7545,158.0,Paraná,2.09
2020-10-10,43,13,0.0,7588,158.0,Paraná,2.08
2020-10-11,23,13,0.0,7611,158.0,Paraná,2.08
2020-10-12,18,13,1.0,7629,159.0,Paraná,2.08
2020-10-13,31,13,1.0,7660,160.0,Paraná,2.09
2020-10-14,43,13,1.0,7703,161.0,Paraná,2.09
2020-10-15,31,13,0.0,7734,161.0,Paraná,2.08
2020-10-16,31,13,1.0,7765,162.0,Paraná,2.09
2020-10-17,41,13,1.0,7806,163.0,Paraná,2.09
2020-10-18,17,13,0.0,7823,163.0,Paraná,2.08
2020-10-19,35,13,0.0,7858,163.0,Paraná,2.07
2020-10-20,40,13,0.0,7898,163.0,Paraná,2.06
2020-10-21,57,13,0.0,7955,163.0,Paraná,2.05
2020-10-22,47,13,1.0,8002,164.0,Paraná,2.05
2020-10-23,44,13,1.0,8046,165.0,Paraná,2.05
2020-10-24,37,13,0.0,8083,165.0,Paraná,2.04
2020-10-25,27,13,0.0,8110,165.0,Paraná,2.03
2020-10-26,47,13,2.0,8157,167.0,Paraná,2.05
2020-10-27,41,13,2.0,8198,169.0,Paraná,2.06
2020-10-28,51,13,1.0,8249,170.0,Paraná,2.06
2020-10-29,52,13,0.0,8301,170.0,Paraná,2.05
2020-10-30,39,13,0.0,8340,170.0,Paraná,2.04
2020-10-31,34,13,0.0,8374,170.0,Paraná,2.03
2020-11-01,20,13,2.0,8394,172.0,Paraná,2.05
2020-11-02,27,13,1.0,8421,173.0,Paraná,2.05
2020-11-03,46,13,0.0,8467,173.0,Paraná,2.04
2020-11-04,53,13,1.0,8520,174.0,Paraná,2.04
2020-11-05,65,13,2.0,8585,176.0,Paraná,2.05
2020-11-06,75,13,2.0,8660,178.0,Paraná,2.06
2020-11-07,51,13,1.0,8711,179.0,Paraná,2.05
2020-11-08,41,13,0.0,8752,179.0,Paraná,2.05
2020-11-09,79,13,1.0,8831,180.0,Paraná,2.04
2020-11-10,68,13,0.0,8899,180.0,Paraná,2.02
2020-11-11,82,13,2.0,8981,182.0,Paraná,2.03
2020-11-12,94,13,0.0,9075,182.0,Paraná,2.01
2020-11-13,107,13,0.0,9182,182.0,Paraná,1.98
2020-11-14,93,13,0.0,9275,182.0,Paraná,1.96
2020-11-15,65,13,1.0,9340,183.0,Paraná,1.96
2020-11-16,118,13,2.0,9458,185.0,Paraná,1.96
2020-11-17,113,13,2.0,9571,187.0,Paraná,1.95
2020-11-18,165,13,2.0,9736,189.0,Paraná,1.94
2020-11-19,135,13,1.0,9871,190.0,Paraná,1.92
2020-11-20,152,13,1.0,10023,191.0,Paraná,1.91
2020-11-21,94,13,1.0,10117,192.0,Paraná,1.9
2020-11-22,73,13,1.0,10190,193.0,Paraná,1.89
2020-11-23,174,13,2.0,10364,195.0,Paraná,1.88
2020-11-24,144,13,5.0,10508,200.0,Paraná,1.9
2020-11-25,156,13,2.0,10664,202.0,Paraná,1.89
2020-11-26,170,13,3.0,10834,205.0,Paraná,1.89
2020-11-27,193,13,0.0,11027,205.0,Paraná,1.86
2020-11-28,87,13,4.0,11114,209.0,Paraná,1.88
2020-11-29,109,13,1.0,11223,210.0,Paraná,1.87
2020-11-30,192,13,3.0,11415,213.0,Paraná,1.87
2020-12-01,146,13,2.0,11561,215.0,Paraná,1.86
2020-12-02,177,13,3.0,11738,218.0,Paraná,1.86
2020-12-03,187,13,0.0,11925,218.0,Paraná,1.83
2020-12-04,187,13,2.0,12112,220.0,Paraná,1.82
2020-12-05,138,13,3.0,12250,223.0,Paraná,1.82
2020-12-06,145,13,0.0,12395,223.0,Paraná,1.8
2020-12-07,187,13,5.0,12582,228.0,Paraná,1.81
2020-12-08,217,13,3.0,12799,231.0,Paraná,1.8
2020-12-09,228,13,0.0,13027,231.0,Paraná,1.77
2020-12-10,196,13,4.0,13223,235.0,Paraná,1.78
2020-12-11,187,13,3.0,13410,238.0,Paraná,1.77
2020-12-12,133,13,4.0,13543,242.0,Paraná,1.79
2020-12-13,75,13,4.0,13618,246.0,Paraná,1.81
2020-12-14,194,13,4.0,13812,250.0,Paraná,1.81
2020-12-15,183,13,4.0,13995,254.0,Paraná,1.81
2020-12-16,165,13,4.0,14160,258.0,Paraná,1.82
2020-12-17,169,13,3.0,14329,261.0,Paraná,1.82
2020-12-18,125,13,2.0,14454,263.0,Paraná,1.82
2020-12-19,105,13,4.0,14559,267.0,Paraná,1.83
2020-12-20,101,13,5.0,14660,272.0,Paraná,1.86
2020-12-21,174,13,1.0,14834,273.0,Paraná,1.84
2020-12-22,114,13,2.0,14948,275.0,Paraná,1.84
2020-12-23,193,13,3.0,15141,278.0,Paraná,1.84
2020-12-24,112,13,4.0,15253,282.0,Paraná,1.85
2020-12-25,57,13,1.0,15310,283.0,Paraná,1.85
2020-12-26,98,13,3.0,15408,286.0,Paraná,1.86
2020-12-27,85,13,3.0,15493,289.0,Paraná,1.87
2020-12-28,124,13,0.0,15617,289.0,Paraná,1.85
2020-12-29,153,13,1.0,15770,290.0,Paraná,1.84
2020-12-30,193,13,2.0,15963,292.0,Paraná,1.83
2020-12-31,139,13,1.0,16102,293.0,Paraná,1.82
2021-01-01,82,13,0.0,16184,293.0,Paraná,1.81
2021-01-02,148,13,1.0,16332,294.0,Paraná,1.8
2021-01-03,74,13,1.0,16406,295.0,Paraná,1.8
2021-01-04,151,13,2.0,16557,297.0,Paraná,1.79
2021-01-05,158,13,5.0,16715,302.0,Paraná,1.81
2021-01-06,190,13,2.0,16905,304.0,Paraná,1.8
2021-01-07,206,13,0.0,17111,304.0,Paraná,1.78
2021-01-08,181,13,0.0,17292,304.0,Paraná,1.76
2021-01-09,141,13,2.0,17433,306.0,Paraná,1.76
2021-01-10,96,13,0.0,17529,306.0,Paraná,1.75
2021-01-11,201,13,1.0,17730,307.0,Paraná,1.73
2021-01-12,208,13,2.0,17938,309.0,Paraná,1.72
2021-01-13,188,13,2.0,18126,311.0,Paraná,1.72
2021-01-14,200,13,1.0,18326,312.0,Paraná,1.7
2021-01-15,180,13,2.0,18506,314.0,Paraná,1.7
2021-01-16,117,13,3.0,18623,317.0,Paraná,1.7
2021-01-17,116,13,4.0,18739,321.0,Paraná,1.71
2021-01-18,185,13,2.0,18924,323.0,Paraná,1.71
2021-01-19,139,13,1.0,19063,324.0,Paraná,1.7
2021-01-20,143,13,1.0,19206,325.0,Paraná,1.69
2021-01-21,140,13,1.0,19346,326.0,Paraná,1.69
2021-01-22,169,13,0.0,19515,326.0,Paraná,1.67
2021-01-23,106,13,0.0,19621,326.0,Paraná,1.66
2021-01-24,73,13,2.0,19694,328.0,Paraná,1.67
2021-01-25,132,13,2.0,19826,330.0,Paraná,1.66
2021-01-26,116,13,1.0,19942,331.0,Paraná,1.66
2021-01-27,93,13,1.0,20035,332.0,Paraná,1.66
2021-01-28,134,13,1.0,20169,333.0,Paraná,1.65
2021-01-29,131,13,0.0,20300,333.0,Paraná,1.64
2021-01-30,90,13,6.0,20390,339.0,Paraná,1.66
2021-01-31,55,13,1.0,20445,340.0,Paraná,1.66
2021-02-01,127,13,1.0,20572,341.0,Paraná,1.66
2021-02-02,108,13,1.0,20680,342.0,Paraná,1.65
2021-02-03,124,13,1.0,20804,343.0,Paraná,1.65
2021-02-04,111,13,0.0,20915,343.0,Paraná,1.64
2021-02-05,137,13,3.0,21052,346.0,Paraná,1.64
2021-02-06,89,13,1.0,21141,347.0,Paraná,1.64
2021-02-07,66,13,1.0,21207,348.0,Paraná,1.64
2021-02-08,135,13,3.0,21342,351.0,Paraná,1.64
2021-02-09,108,13,1.0,21450,352.0,Paraná,1.64
2021-02-10,120,13,1.0,21570,353.0,Paraná,1.64
2021-02-11,145,13,0.0,21715,353.0,Paraná,1.63
2021-02-12,104,13,2.0,21819,355.0,Paraná,1.63
2021-02-13,101,13,2.0,21920,357.0,Paraná,1.63
2021-02-14,64,13,1.0,21984,358.0,Paraná,1.63
2021-02-15,107,13,0.0,22091,358.0,Paraná,1.62
2021-02-16,118,13,3.0,22209,361.0,Paraná,1.63
2021-02-17,121,13,1.0,22330,362.0,Paraná,1.62
2021-02-18,176,13,0.0,22506,362.0,Paraná,1.61
2021-02-19,191,13,0.0,22697,362.0,Paraná,1.59
2021-02-20,147,13,3.0,22844,365.0,Paraná,1.6
2021-02-21,104,13,1.0,22948,366.0,Paraná,1.59
2021-02-22,232,13,3.0,23180,369.0,Paraná,1.59
2021-02-23,178,13,3.0,23358,372.0,Paraná,1.59
2021-02-24,231,13,3.0,23589,375.0,Paraná,1.59
2021-02-25,207,13,3.0,23796,378.0,Paraná,1.59
2021-02-26,215,13,4.0,24011,382.0,Paraná,1.59
2021-02-27,168,13,0.0,24179,382.0,Paraná,1.58
2021-02-28,157,13,3.0,24336,385.0,Paraná,1.58
2021-03-01,242,13,2.0,24578,387.0,Paraná,1.57
2021-03-02,212,13,5.0,24790,392.0,Paraná,1.58
2021-03-03,260,13,3.0,25050,395.0,Paraná,1.58
2021-03-04,225,13,2.0,25275,397.0,Paraná,1.57
2021-03-05,271,13,3.0,25546,400.0,Paraná,1.57
2021-03-06,183,13,3.0,25729,403.0,Paraná,1.57
2021-03-07,160,13,6.0,25889,409.0,Paraná,1.58
2021-03-08,240,13,4.0,26129,413.0,Paraná,1.58
2021-03-09,223,13,3.0,26352,416.0,Paraná,1.58
2021-03-10,219,13,5.0,26571,421.0,Paraná,1.58
2021-03-11,248,13,3.0,26819,424.0,Paraná,1.58
2021-03-12,241,13,5.0,27060,429.0,Paraná,1.59
2021-03-13,187,13,4.0,27247,433.0,Paraná,1.59
2021-03-14,138,13,4.0,27385,437.0,Paraná,1.6
2021-03-15,226,13,6.0,27611,443.0,Paraná,1.6
2021-03-16,213,13,4.0,27824,447.0,Paraná,1.61
2021-03-17,226,13,4.0,28050,451.0,Paraná,1.61
2021-03-18,234,13,10.0,28284,461.0,Paraná,1.63
2021-03-19,222,13,7.0,28506,468.0,Paraná,1.64
2021-03-20,160,13,7.0,28666,475.0,Paraná,1.66
2021-03-21,135,13,1.0,28801,476.0,Paraná,1.65
2021-03-22,256,13,9.0,29057,485.0,Paraná,1.67
2021-03-23,214,13,5.0,29271,490.0,Paraná,1.67
2021-03-24,175,13,5.0,29446,495.0,Paraná,1.68
2021-03-25,195,13,5.0,29641,500.0,Paraná,1.69
2021-03-26,173,13,3.0,29814,503.0,Paraná,1.69
2021-03-27,139,13,4.0,29953,507.0,Paraná,1.69
2021-03-28,108,13,4.0,30061,511.0,Paraná,1.7
2021-03-29,136,13,7.0,30197,518.0,Paraná,1.72
2021-03-30,129,13,8.0,30326,526.0,Paraná,1.73
2021-03-31,177,13,4.0,30503,530.0,Paraná,1.74
2021-04-01,164,13,3.0,30667,533.0,Paraná,1.74
2021-04-02,115,13,6.0,30782,539.0,Paraná,1.75
2021-04-03,97,13,8.0,30879,547.0,Paraná,1.77
2021-04-04,40,13,5.0,30919,552.0,Paraná,1.79
2021-04-05,109,13,7.0,31028,559.0,Paraná,1.8
2021-04-06,112,13,2.0,31140,561.0,Paraná,1.8
2021-04-07,151,13,6.0,31291,567.0,Paraná,1.81
2021-04-08,141,13,6.0,31432,573.0,Paraná,1.82
2021-04-09,150,13,11.0,31582,584.0,Paraná,1.85
2021-04-10,102,13,2.0,31684,586.0,Paraná,1.85
2021-04-11,76,13,9.0,31760,595.0,Paraná,1.87
2021-04-12,130,13,5.0,31890,600.0,Paraná,1.88
2021-04-13,115,13,2.0,32005,602.0,Paraná,1.88
2021-04-14,151,13,7.0,32156,609.0,Paraná,1.89
2021-04-15,155,13,3.0,32311,612.0,Paraná,1.89
2021-04-16,141,13,4.0,32452,616.0,Paraná,1.9
2021-04-17,119,13,5.0,32571,621.0,Paraná,1.91
2021-04-18,86,13,4.0,32657,625.0,Paraná,1.91
2021-04-19,135,13,10.0,32792,635.0,Paraná,1.94
2021-04-20,119,13,3.0,32911,638.0,Paraná,1.94
2021-04-21,91,13,8.0,33002,646.0,Paraná,1.96
2021-04-22,139,13,2.0,33141,648.0,Paraná,1.96
2021-04-23,130,13,10.0,33271,658.0,Paraná,1.98
2021-04-24,74,13,1.0,33345,659.0,Paraná,1.98
2021-04-25,95,13,5.0,33440,664.0,Paraná,1.99
2021-04-26,110,13,5.0,33550,669.0,Paraná,1.99
2021-04-27,119,13,3.0,33669,672.0,Paraná,2.0
2021-04-28,133,13,1.0,33802,673.0,Paraná,1.99
2021-04-29,160,13,7.0,33962,680.0,Paraná,2.0
2021-04-30,166,13,5.0,34128,685.0,Paraná,2.01
2021-05-01,85,13,4.0,34213,689.0,Paraná,2.01
2021-05-02,61,13,3.0,34274,692.0,Paraná,2.02
2021-05-03,138,13,6.0,34412,698.0,Paraná,2.03
2021-05-04,124,13,7.0,34536,705.0,Paraná,2.04
2021-05-05,175,13,3.0,34711,708.0,Paraná,2.04
2021-05-06,161,13,3.0,34872,711.0,Paraná,2.04
2021-05-07,139,13,1.0,35011,712.0,Paraná,2.03
2021-05-08,99,13,3.0,35110,715.0,Paraná,2.04
2021-05-09,61,13,4.0,35171,719.0,Paraná,2.04
2021-05-10,157,13,3.0,35328,722.0,Paraná,2.04
2021-05-11,128,13,5.0,35456,727.0,Paraná,2.05
2021-05-12,139,13,1.0,35595,728.0,Paraná,2.05
2021-05-13,157,13,3.0,35752,731.0,Paraná,2.04
2021-05-14,151,13,4.0,35903,735.0,Paraná,2.05
2021-05-15,135,13,4.0,36038,739.0,Paraná,2.05
2021-05-16,89,13,2.0,36127,741.0,Paraná,2.05
2021-05-17,133,13,2.0,36260,743.0,Paraná,2.05
2021-05-18,124,13,2.0,36384,745.0,Paraná,2.05
2021-05-19,180,13,0.0,36564,745.0,Paraná,2.04
2021-05-20,130,13,0.0,36694,745.0,Paraná,2.03
2021-05-21,110,13,1.0,36804,746.0,Paraná,2.03
2021-05-22,101,13,7.0,36905,753.0,Paraná,2.04
2021-05-23,63,13,1.0,36968,754.0,Paraná,2.04
2021-05-24,76,13,0.0,37044,754.0,Paraná,2.04
2021-05-25,94,13,0.0,37138,754.0,Paraná,2.03
2021-05-26,104,13,0.0,37242,754.0,Paraná,2.02
2021-05-27,99,13,0.0,37341,754.0,Paraná,2.02
2021-05-28,93,13,0.0,37434,754.0,Paraná,2.01
2021-05-29,69,13,0.0,37503,754.0,Paraná,2.01
2021-05-30,58,13,0.0,37561,754.0,Paraná,2.01
2021-05-31,67,13,0.0,37628,754.0,Paraná,2.0
2021-06-01,35,13,0.0,37663,754.0,Paraná,2.0
2021-06-02,1,13,0.0,37664,754.0,Paraná,2.0
2020-03-18,2,14,0.0,2,0.0,Paraná,0.0
2020-03-19,0,14,0.0,2,0.0,Paraná,0.0
2020-03-20,1,14,0.0,3,0.0,Paraná,0.0
2020-03-21,0,14,0.0,3,0.0,Paraná,0.0
2020-03-22,0,14,0.0,3,0.0,Paraná,0.0
2020-03-23,1,14,0.0,4,0.0,Paraná,0.0
2020-03-24,0,14,0.0,4,0.0,Paraná,0.0
2020-03-25,0,14,0.0,4,0.0,Paraná,0.0
2020-03-26,1,14,0.0,5,0.0,Paraná,0.0
2020-03-27,3,14,0.0,8,0.0,Paraná,0.0
2020-03-28,0,14,0.0,8,0.0,Paraná,0.0
2020-03-29,1,14,0.0,9,0.0,Paraná,0.0
2020-03-30,1,14,0.0,10,0.0,Paraná,0.0
2020-03-31,0,14,0.0,10,0.0,Paraná,0.0
2020-04-01,1,14,0.0,11,0.0,Paraná,0.0
2020-04-02,3,14,0.0,14,0.0,Paraná,0.0
2020-04-03,3,14,0.0,17,0.0,Paraná,0.0
2020-04-04,4,14,0.0,21,0.0,Paraná,0.0
2020-04-05,0,14,0.0,21,0.0,Paraná,0.0
2020-04-06,0,14,0.0,21,0.0,Paraná,0.0
2020-04-07,5,14,1.0,26,1.0,Paraná,3.85
2020-04-08,8,14,0.0,34,1.0,Paraná,2.94
2020-04-09,2,14,0.0,36,1.0,Paraná,2.78
2020-04-10,2,14,0.0,38,1.0,Paraná,2.63
2020-04-11,4,14,0.0,42,1.0,Paraná,2.38
2020-04-12,0,14,0.0,42,1.0,Paraná,2.38
2020-04-13,2,14,0.0,44,1.0,Paraná,2.27
2020-04-14,0,14,0.0,44,1.0,Paraná,2.27
2020-04-15,2,14,0.0,46,1.0,Paraná,2.17
2020-04-16,0,14,0.0,46,1.0,Paraná,2.17
2020-04-17,3,14,0.0,49,1.0,Paraná,2.04
2020-04-18,0,14,0.0,49,1.0,Paraná,2.04
2020-04-19,1,14,0.0,50,1.0,Paraná,2.0
2020-04-20,3,14,1.0,53,2.0,Paraná,3.77
2020-04-21,2,14,0.0,55,2.0,Paraná,3.64
2020-04-22,3,14,0.0,58,2.0,Paraná,3.45
2020-04-23,2,14,0.0,60,2.0,Paraná,3.33
2020-04-24,1,14,0.0,61,2.0,Paraná,3.28
2020-04-25,1,14,0.0,62,2.0,Paraná,3.23
2020-04-26,1,14,0.0,63,2.0,Paraná,3.17
2020-04-27,2,14,0.0,65,2.0,Paraná,3.08
2020-04-28,3,14,0.0,68,2.0,Paraná,2.94
2020-04-29,1,14,0.0,69,2.0,Paraná,2.9
2020-04-30,2,14,0.0,71,2.0,Paraná,2.82
2020-05-01,3,14,0.0,74,2.0,Paraná,2.7
2020-05-02,2,14,1.0,76,3.0,Paraná,3.95
2020-05-03,1,14,0.0,77,3.0,Paraná,3.9
2020-05-04,3,14,0.0,80,3.0,Paraná,3.75
2020-05-05,2,14,0.0,82,3.0,Paraná,3.66
2020-05-06,1,14,0.0,83,3.0,Paraná,3.61
2020-05-07,3,14,0.0,86,3.0,Paraná,3.49
2020-05-08,2,14,0.0,88,3.0,Paraná,3.41
2020-05-09,4,14,0.0,92,3.0,Paraná,3.26
2020-05-10,0,14,0.0,92,3.0,Paraná,3.26
2020-05-11,2,14,0.0,94,3.0,Paraná,3.19
2020-05-12,1,14,0.0,95,3.0,Paraná,3.16
2020-05-13,2,14,0.0,97,3.0,Paraná,3.09
2020-05-14,4,14,1.0,101,4.0,Paraná,3.96
2020-05-15,1,14,0.0,102,4.0,Paraná,3.92
2020-05-16,3,14,0.0,105,4.0,Paraná,3.81
2020-05-17,1,14,0.0,106,4.0,Paraná,3.77
2020-05-18,2,14,0.0,108,4.0,Paraná,3.7
2020-05-19,4,14,0.0,112,4.0,Paraná,3.57
2020-05-20,8,14,0.0,120,4.0,Paraná,3.33
2020-05-21,6,14,0.0,126,4.0,Paraná,3.17
2020-05-22,3,14,0.0,129,4.0,Paraná,3.1
2020-05-23,4,14,0.0,133,4.0,Paraná,3.01
2020-05-24,4,14,2.0,137,6.0,Paraná,4.38
2020-05-25,5,14,0.0,142,6.0,Paraná,4.23
2020-05-26,5,14,0.0,147,6.0,Paraná,4.08
2020-05-27,10,14,0.0,157,6.0,Paraná,3.82
2020-05-28,4,14,0.0,161,6.0,Paraná,3.73
2020-05-29,13,14,0.0,174,6.0,Paraná,3.45
2020-05-30,8,14,0.0,182,6.0,Paraná,3.3
2020-05-31,1,14,1.0,183,7.0,Paraná,3.83
2020-06-01,12,14,0.0,195,7.0,Paraná,3.59
2020-06-02,9,14,0.0,204,7.0,Paraná,3.43
2020-06-03,5,14,0.0,209,7.0,Paraná,3.35
2020-06-04,23,14,0.0,232,7.0,Paraná,3.02
2020-06-05,14,14,0.0,246,7.0,Paraná,2.85
2020-06-06,7,14,0.0,253,7.0,Paraná,2.77
2020-06-07,5,14,0.0,258,7.0,Paraná,2.71
2020-06-08,15,14,0.0,273,7.0,Paraná,2.56
2020-06-09,10,14,0.0,283,7.0,Paraná,2.47
2020-06-10,17,14,0.0,300,7.0,Paraná,2.33
2020-06-11,3,14,0.0,303,7.0,Paraná,2.31
2020-06-12,22,14,0.0,325,7.0,Paraná,2.15
2020-06-13,15,14,1.0,340,8.0,Paraná,2.35
2020-06-14,4,14,1.0,344,9.0,Paraná,2.62
2020-06-15,26,14,0.0,370,9.0,Paraná,2.43
2020-06-16,28,14,1.0,398,10.0,Paraná,2.51
2020-06-17,29,14,1.0,427,11.0,Paraná,2.58
2020-06-18,20,14,1.0,447,12.0,Paraná,2.68
2020-06-19,22,14,0.0,469,12.0,Paraná,2.56
2020-06-20,13,14,3.0,482,15.0,Paraná,3.11
2020-06-21,12,14,0.0,494,15.0,Paraná,3.04
2020-06-22,41,14,2.0,535,17.0,Paraná,3.18
2020-06-23,29,14,1.0,564,18.0,Paraná,3.19
2020-06-24,35,14,1.0,599,19.0,Paraná,3.17
2020-06-25,36,14,0.0,635,19.0,Paraná,2.99
2020-06-26,44,14,0.0,679,19.0,Paraná,2.8
2020-06-27,17,14,1.0,696,20.0,Paraná,2.87
2020-06-28,13,14,1.0,709,21.0,Paraná,2.96
2020-06-29,30,14,0.0,739,21.0,Paraná,2.84
2020-06-30,37,14,2.0,776,23.0,Paraná,2.96
2020-07-01,48,14,2.0,824,25.0,Paraná,3.03
2020-07-02,40,14,1.0,864,26.0,Paraná,3.01
2020-07-03,40,14,1.0,904,27.0,Paraná,2.99
2020-07-04,23,14,0.0,927,27.0,Paraná,2.91
2020-07-05,19,14,1.0,946,28.0,Paraná,2.96
2020-07-06,33,14,1.0,979,29.0,Paraná,2.96
2020-07-07,48,14,1.0,1027,30.0,Paraná,2.92
2020-07-08,44,14,1.0,1071,31.0,Paraná,2.89
2020-07-09,66,14,0.0,1137,31.0,Paraná,2.73
2020-07-10,30,14,5.0,1167,36.0,Paraná,3.08
2020-07-11,37,14,1.0,1204,37.0,Paraná,3.07
2020-07-12,31,14,0.0,1235,37.0,Paraná,3.0
2020-07-13,49,14,3.0,1284,40.0,Paraná,3.12
2020-07-14,58,14,2.0,1342,42.0,Paraná,3.13
2020-07-15,59,14,1.0,1401,43.0,Paraná,3.07
2020-07-16,56,14,3.0,1457,46.0,Paraná,3.16
2020-07-17,60,14,1.0,1517,47.0,Paraná,3.1
2020-07-18,26,14,3.0,1543,50.0,Paraná,3.24
2020-07-19,33,14,1.0,1576,51.0,Paraná,3.24
2020-07-20,49,14,2.0,1625,53.0,Paraná,3.26
2020-07-21,63,14,3.0,1688,56.0,Paraná,3.32
2020-07-22,60,14,0.0,1748,56.0,Paraná,3.2
2020-07-23,61,14,3.0,1809,59.0,Paraná,3.26
2020-07-24,60,14,1.0,1869,60.0,Paraná,3.21
2020-07-25,45,14,1.0,1914,61.0,Paraná,3.19
2020-07-26,19,14,1.0,1933,62.0,Paraná,3.21
2020-07-27,48,14,2.0,1981,64.0,Paraná,3.23
2020-07-28,29,14,3.0,2010,67.0,Paraná,3.33
2020-07-29,47,14,3.0,2057,70.0,Paraná,3.4
2020-07-30,70,14,4.0,2127,74.0,Paraná,3.48
2020-07-31,59,14,4.0,2186,78.0,Paraná,3.57
2020-08-01,44,14,4.0,2230,82.0,Paraná,3.68
2020-08-02,28,14,3.0,2258,85.0,Paraná,3.76
2020-08-03,52,14,4.0,2310,89.0,Paraná,3.85
2020-08-04,65,14,1.0,2375,90.0,Paraná,3.79
2020-08-05,68,14,4.0,2443,94.0,Paraná,3.85
2020-08-06,51,14,1.0,2494,95.0,Paraná,3.81
2020-08-07,69,14,1.0,2563,96.0,Paraná,3.75
2020-08-08,45,14,2.0,2608,98.0,Paraná,3.76
2020-08-09,35,14,4.0,2643,102.0,Paraná,3.86
2020-08-10,57,14,3.0,2700,105.0,Paraná,3.89
2020-08-11,46,14,2.0,2746,107.0,Paraná,3.9
2020-08-12,66,14,0.0,2812,107.0,Paraná,3.81
2020-08-13,56,14,2.0,2868,109.0,Paraná,3.8
2020-08-14,49,14,1.0,2917,110.0,Paraná,3.77
2020-08-15,33,14,1.0,2950,111.0,Paraná,3.76
2020-08-16,24,14,2.0,2974,113.0,Paraná,3.8
2020-08-17,44,14,2.0,3018,115.0,Paraná,3.81
2020-08-18,54,14,0.0,3072,115.0,Paraná,3.74
2020-08-19,36,14,1.0,3108,116.0,Paraná,3.73
2020-08-20,54,14,1.0,3162,117.0,Paraná,3.7
2020-08-21,38,14,1.0,3200,118.0,Paraná,3.69
2020-08-22,36,14,1.0,3236,119.0,Paraná,3.68
2020-08-23,22,14,1.0,3258,120.0,Paraná,3.68
2020-08-24,50,14,2.0,3308,122.0,Paraná,3.69
2020-08-25,44,14,1.0,3352,123.0,Paraná,3.67
2020-08-26,40,14,0.0,3392,123.0,Paraná,3.63
2020-08-27,62,14,0.0,3454,123.0,Paraná,3.56
2020-08-28,53,14,3.0,3507,126.0,Paraná,3.59
2020-08-29,30,14,0.0,3537,126.0,Paraná,3.56
2020-08-30,32,14,2.0,3569,128.0,Paraná,3.59
2020-08-31,55,14,1.0,3624,129.0,Paraná,3.56
2020-09-01,46,14,2.0,3670,131.0,Paraná,3.57
2020-09-02,63,14,3.0,3733,134.0,Paraná,3.59
2020-09-03,64,14,1.0,3797,135.0,Paraná,3.56
2020-09-04,64,14,0.0,3861,135.0,Paraná,3.5
2020-09-05,30,14,2.0,3891,137.0,Paraná,3.52
2020-09-06,30,14,1.0,3921,138.0,Paraná,3.52
2020-09-07,23,14,0.0,3944,138.0,Paraná,3.5
2020-09-08,34,14,0.0,3978,138.0,Paraná,3.47
2020-09-09,55,14,2.0,4033,140.0,Paraná,3.47
2020-09-10,60,14,2.0,4093,142.0,Paraná,3.47
2020-09-11,54,14,0.0,4147,142.0,Paraná,3.42
2020-09-12,31,14,1.0,4178,143.0,Paraná,3.42
2020-09-13,25,14,1.0,4203,144.0,Paraná,3.43
2020-09-14,40,14,1.0,4243,145.0,Paraná,3.42
2020-09-15,53,14,2.0,4296,147.0,Paraná,3.42
2020-09-16,39,14,4.0,4335,151.0,Paraná,3.48
2020-09-17,55,14,2.0,4390,153.0,Paraná,3.49
2020-09-18,52,14,2.0,4442,155.0,Paraná,3.49
